X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,sampleNum,set
-0.7503990885156878,-0.29045890001045244,9,1,0.2101210438279922,-0.5049122317027137,0.7136600765371018,0.024227067582020513,-0.053788205323146536,-0.573352575284472,-0.7035275684862242,-0.08807516242566019,0.0,112,1
0.5708164006657793,-1.1214940861514695,8,5,0.10932445527178379,0.5587224675826882,0.3062069263132426,-0.38043043959876116,0.017582939904346163,-0.3332903181531687,-0.1916201462046465,-0.08807516242566019,0.9400072584914712,262,1
-1.6312094146366658,-1.1214940861514695,9,5,0.10932445527178379,-0.28742782034723213,0.7727236634393002,-0.36116103449491427,-0.01810263270939987,0.08681863182661217,-0.9879205808648784,-0.08807516242566019,0.2851789422336624,438,1
1.4516267267867573,1.3716114722715818,8,6,0.48371178419484334,2.0879097349259177,0.6742843519356367,-0.12992817324875328,-0.053788205323146536,1.1670987889174773,0.5478016859798548,-0.08807516242566019,0.0,460,1
1.8920318898472464,3.8647170306946332,7,2,-0.6538497152252193,-1.018039514744553,-1.044979623326174,-0.9970514029218569,-0.214373282085004,-0.15324362530469118,-0.7035275684862242,-0.08807516242566019,0.3074846997479606,137,1
-1.1908042515761768,0.5405762861305646,7,6,0.06612591731912362,-0.3995682199524022,-0.7744855151943679,-0.6694715161564624,0.8205083237136347,0.38689645324074134,-1.215434990767802,-0.08807516242566019,0.0,434,1
-1.1908042515761768,-1.9525292722924867,8,2,0.642106423354598,0.0014186634842667822,0.38324638749002277,1.527240665682067,0.9632506141686195,-1.353554910961208,0.32028727607693114,-0.08807516242566019,2.2731562823032334,191,1
1.4516267267867573,1.3716114722715818,3,5,0.19572153117710617,-1.272904059301758,-2.0546245617485317,-0.014311742625672847,-1.9451235538516924,3.14761241025073,0.03589426369827686,0.3544488243959495,0.0,2,1
-0.30999392545519877,0.5405762861305646,2,7,-0.7690458164323137,-1.6857846214844299,-2.1427919450952913,-1.074129023337244,-1.6239534003279772,1.0470676603518256,-1.215434990767802,-0.08807516242566019,3.966132331075178,394,1
0.5708164006657793,-1.1214940861514695,2,5,-0.8986414302902963,-1.7146692698675798,-2.160339822363335,-1.228284264168018,-0.8031852302118158,-0.15324362530469118,-0.7035275684862242,-0.08807516242566019,0.0,409,1
-1.6312094146366658,-0.29045890001045244,8,3,0.19572153117710617,1.4133682403311822,0.3353107227578038,-0.24554460387183386,0.12463965774558426,0.3268808889579155,0.03589426369827686,-0.08807516242566019,4.427836170705175,456,1
-0.30999392545519877,0.5405762861305646,9,2,0.10932445527178379,0.4092019347757949,1.0894414482771742,0.6601174360089633,-0.5890717945293386,-0.3933058824359945,0.832194698358509,-0.08807516242566019,1.01160091167848,365,1
-0.30999392545519877,-1.1214940861514695,9,4,0.3685156829877489,0.4890594920703856,0.6370486123668594,0.024227067582020513,1.5163769896816846,-1.2335237823955563,-0.9879205808648784,-0.08807516242566019,0.0,54,1
-0.7503990885156878,-0.29045890001045244,9,4,0.10932445527178379,-0.34009982622238777,0.7453318550208896,-0.14919757835259995,0.6420804606449039,0.08681863182661217,0.03589426369827686,-0.08807516242566019,1.7833912195575383,400,1
-0.30999392545519877,0.5405762861305646,9,2,0.10932445527178379,0.4092019347757949,1.0894414482771742,0.6601174360089633,-0.49985786299497353,-1.0534770895470789,-0.1916201462046465,-0.08807516242566019,0.0,366,1
0.5708164006657793,0.5405762861305646,4,4,-1.2730287592133538,-1.6840855245207154,-2.1500678942064315,-1.228284264168018,-2.3911932115235195,0.5669431460892189,1.0597091082614323,-0.08807516242566019,2.4790562361098245,195,1
0.13041123760529028,-0.29045890001045244,9,5,0.2533195817806524,-0.15659735414120024,0.803539447910012,0.10130468799740758,-1.6239534003279772,1.8272699960285614,-0.1916201462046465,-0.08807516242566019,0.0,346,1
0.5708164006657793,-1.1214940861514695,9,1,-0.25066336100038766,-0.27893233552865865,0.6520285075956778,-0.38043043959876116,-1.4276827509523735,2.007316688877039,2.0835239528245877,-0.08807516242566019,0.0,30,1
-0.30999392545519877,-0.29045890001045244,3,6,0.19572153117710617,-1.2304266352088904,-2.0405006605327887,-0.24554460387183386,-0.39280114515373477,-1.0534770895470789,0.5478016859798548,-0.08807516242566019,3.389799336709786,213,1
0.13041123760529028,0.5405762861305646,8,7,0.5269103221475036,-1.0248359025994118,-1.9553292562317928,0.31326814413972176,-0.3392727862331154,2.1273478174426907,0.32028727607693114,-0.08807516242566019,0.0,444,1
1.0112215637262683,-0.29045890001045244,8,5,0.642106423354598,2.0182467594136155,0.6383326033864727,0.5637704104897296,0.7312943921792693,-0.6333681395672979,-0.4760131585833008,-0.08807516242566019,0.0,388,1
0.5708164006657793,-1.1214940861514695,9,7,0.4549127588930692,0.6980484186072938,0.7320639478182218,-0.18773638856029365,0.6420804606449039,-0.3332903181531687,-0.1916201462046465,-0.08807516242566019,0.0,28,1
1.0112215637262683,-0.29045890001045244,10,2,0.0373268920173495,-1.2372230230637493,0.4774057289283096,-0.457508060014148,-0.214373282085004,-0.6933837038501237,-1.7273424130493797,-0.08807516242566019,0.0,0,1
-1.6312094146366658,-1.9525292722924867,8,7,0.152522993224446,0.5808107281109796,0.1876517555023085,0.29399873903587503,0.05326851251809219,-0.3332903181531687,1.3441021206400865,-0.08807516242566019,0.0,79,1
0.5708164006657793,0.5405762861305646,8,3,0.8149005751652406,0.3208488926626303,0.05540068048216934,1.4308936401628334,0.749137178486142,-0.6933837038501237,0.32028727607693114,-0.08807516242566019,1.2556160374777745,166,1
-1.1908042515761768,0.5405762861305646,8,4,0.6997044739581462,0.39900735299350637,0.09092443202479555,0.2554599288281817,0.8918794689411268,-0.9934615252642529,-0.7035275684862242,-0.08807516242566019,2.2700619012884857,190,1
1.0112215637262683,-0.29045890001045244,9,7,-0.10666823449151909,-0.4097628017346906,0.670860375883335,-0.6502021110526155,-0.37495835884686146,0.5069275818063931,0.832194698358509,-0.08807516242566019,0.3435897043900769,305,1
1.0112215637262683,-0.29045890001045244,8,6,-0.020271158586196707,0.04559518454084912,-0.0862663286817987,-0.5538550855333818,0.05326851251809219,-0.09322806102186534,1.0597091082614323,-0.08807516242566019,0.0,22,1
-0.30999392545519877,-1.1214940861514695,6,4,0.3829151956386349,-0.0750406998828947,-1.0308557221104309,0.33253754924356876,1.2844207676923345,-0.573352575284472,-0.7035275684862242,-0.08807516242566019,2.405141681319138,473,1
1.4516267267867573,3.033681844553616,8,3,0.19572153117710617,1.4133682403311822,0.3353107227578038,-0.24554460387183386,1.2487351950785883,-0.5133370110016462,0.32028727607693114,-0.08807516242566019,5.229824370102736,419,1
-1.1908042515761768,-0.29045890001045244,9,6,0.4405132462421832,0.6317836370224205,0.7012481633475095,-0.18773638856029365,1.6769620664435427,-1.0534770895470789,-0.9879205808648784,-0.08807516242566019,0.959350221334602,155,1
-0.7503990885156878,1.3716114722715818,9,7,0.2965181197333146,0.26987598375118926,0.5270533816866791,-0.11065876814490659,-0.35711557253998877,0.8070054032205223,-1.4998280031464561,-0.08807516242566019,0.0,135,1
1.0112215637262683,-0.29045890001045244,8,7,0.2101210438279922,1.1364154352456861,0.6126527829942127,0.9106197023589713,0.48149538388304586,1.7072388674629098,2.0835239528245877,2.124544771682388,0.0,242,1
1.0112215637262683,-0.29045890001045244,7,6,0.18132201852621807,-0.06824431202803581,-0.35376445776784093,-0.014311742625672847,0.5171809564967925,0.26686532467508967,-0.7035275684862242,-0.08807516242566019,0.0,286,1
-1.6312094146366658,-1.9525292722924867,9,7,0.4549127588930692,0.6980484186072938,0.7320639478182218,-0.18773638856029365,1.0881501183167308,-0.5133370110016462,-0.1916201462046465,-0.08807516242566019,0.0,87,1
-0.30999392545519877,0.5405762861305646,7,5,0.18132201852621807,-0.13620819057662378,-0.39057220033008017,-0.5345856804295351,0.6599232469517766,-0.27327475387034283,-1.4998280031464561,-0.08807516242566019,1.2919836816486494,291,1
-0.7503990885156878,0.5405762861305646,10,3,0.152522993224446,-1.194745598970882,0.4975215882355797,-0.7465491365718493,-0.5890717945293386,0.08681863182661217,-0.1916201462046465,-0.08807516242566019,0.0,127,1
-1.1908042515761768,-0.29045890001045244,9,7,-5.751277193639167,-1.0537205509825616,0.637904606379935,-1.6714805815564933,-1.2492548878836427,2.007316688877039,1.3441021206400865,-0.08807516242566019,0.0,311,1
-0.7503990885156878,-0.29045890001045244,3,6,0.19572153117710617,-1.2304266352088904,-2.0405006605327887,-0.24554460387183386,-1.3563116057248812,-0.8734303966986012,1.3441021206400865,-0.08807516242566019,0.0,115,1
-0.7503990885156878,-0.29045890001045244,9,7,-0.092268721840631,-0.3095160808755232,0.628488672236106,-0.8236267569872363,0.6420804606449039,-0.3332903181531687,-0.1916201462046465,-0.08807516242566019,0.0,111,1
-0.7503990885156878,-0.29045890001045244,8,7,0.152522993224446,0.5808107281109796,0.1876517555023085,0.29399873903587503,0.10679687143871155,-0.3332903181531687,0.832194698358509,-0.08807516242566019,0.0,98,1
1.4516267267867573,1.3716114722715818,9,1,0.22452055647888028,0.05918796025056667,0.9105386995444289,-0.4960468702218416,-0.6247573671430849,0.38689645324074134,-0.9879205808648784,-0.08807516242566019,0.0,340,1
1.0112215637262683,0.5405762861305646,10,1,0.19572153117710617,-1.0146413208171237,0.5929649206934798,0.3903457645551088,-0.5533862219155923,-0.0332124967390395,0.03589426369827686,-0.08807516242566019,3.9193957597575593,225,1
-0.7503990885156878,-0.29045890001045244,2,6,-0.9274404555920683,-1.702775591121577,-2.257067145840848,-1.2475536692718647,-1.1600409563492773,0.20684976039226385,-1.215434990767802,-0.08807516242566019,0.0,95,1
-0.7503990885156878,-0.29045890001045244,9,7,0.022927379366463458,-0.19567658430663828,0.825795292249971,0.4481539798666492,0.24953916189369632,0.6269587103720448,0.832194698358509,-0.08807516242566019,3.242201650171697,385,1
-1.1908042515761768,-0.29045890001045244,8,1,0.2533195817806524,1.6784273666706755,0.492385624157128,-0.16846698345644698,1.5520625622954305,-0.6933837038501237,-0.9879205808648784,-0.08807516242566019,1.208960345836975,426,1
-1.1908042515761768,-1.9525292722924867,8,4,0.3829151956386349,-0.5592833345415841,-0.38928820931046715,-0.2648140089756805,-0.07163099163001924,-0.573352575284472,0.5478016859798548,-0.08807516242566019,0.0,61,1
-1.6312094146366658,-0.29045890001045244,9,7,-0.10666823449151909,-0.4097628017346906,0.670860375883335,-0.6502021110526155,-0.035945419016273204,0.4469120175235672,-0.9879205808648784,-0.08807516242566019,0.0,304,1
1.4516267267867573,1.3716114722715818,8,2,0.2533195817806524,0.7541186184098787,0.430754055215704,1.006966727878205,0.1603252303593309,0.8070054032205223,0.32028727607693114,-0.08807516242566019,2.329227023940467,270,1
0.5708164006657793,0.5405762861305646,8,2,0.8293000878161267,1.2383612530685681,0.48639366606560075,1.006966727878205,2.5155730228665765,-1.1134926538299046,-0.7035275684862242,-0.08807516242566019,3.726656818447966,497,1
1.4516267267867573,1.3716114722715818,8,2,-0.22186433569861355,0.6640664793329999,0.24371936335874306,-0.014311742625672847,-0.8567135891324348,1.287129917483129,0.832194698358509,-0.08807516242566019,1.8293763327993615,178,1
-0.30999392545519877,-1.1214940861514695,3,1,-0.39465848750925625,-0.9517747331596796,-1.942061349029125,-0.7850879467795427,-1.4633683235661195,0.08681863182661217,1.0597091082614323,-0.08807516242566019,3.6336309798834576,221,1
-0.30999392545519877,-0.29045890001045244,9,3,-0.034670671237084796,-0.4301519652992668,0.7624517352823963,-0.5538550855333818,-1.124355383735531,1.7672544317457357,0.5478016859798548,-0.08807516242566019,0.0,43,1
-0.30999392545519877,0.5405762861305646,9,3,0.3685156829877489,0.42619290441294194,0.6079448159222982,0.024227067582020513,0.03542572621121886,-1.5336016038096856,-1.4998280031464561,-0.08807516242566019,3.487986511734546,217,1
-0.30999392545519877,1.3716114722715818,3,7,-0.14986677244417926,-0.967066605833112,-1.9489093011337277,0.10130468799740758,-1.534739468793612,0.08681863182661217,0.5478016859798548,-0.08807516242566019,0.0,131,1
-0.7503990885156878,-0.29045890001045244,8,2,0.8293000878161267,1.2383612530685681,0.48639366606560075,1.006966727878205,2.3371451597978457,-1.0534770895470789,-0.9879205808648784,-0.08807516242566019,2.7523860149222616,496,1
0.5708164006657793,0.5405762861305646,3,5,0.12372396792267187,-1.018039514744553,-1.967741169421385,0.6601174360089633,-1.338468819418008,-0.6933837038501237,0.03589426369827686,-0.08807516242566019,2.231089091288976,189,1
1.0112215637262683,-0.29045890001045244,7,1,-0.1642662850950653,-0.07334160291917986,-0.5390871615986508,-0.5153162753256882,0.6063948880311579,0.7469898389376964,0.5478016859798548,-0.08807516242566019,5.633109621361155,478,1
1.4516267267867573,1.3716114722715818,8,7,0.152522993224446,0.5808107281109796,0.1876517555023085,0.29399873903587503,-0.17868770947125795,-0.09322806102186534,0.5478016859798548,-0.08807516242566019,0.0,92,1
-0.30999392545519877,0.5405762861305646,8,7,-0.020271158586196707,-0.14640277235891214,0.3151948634505337,-0.5345856804295351,0.39228145234868045,-0.6933837038501237,-0.4760131585833008,-0.08807516242566019,0.0,106,1
-0.30999392545519877,-0.29045890001045244,9,5,0.2533195817806524,-0.15659735414120024,0.803539447910012,0.10130468799740758,0.28522473450744235,-0.573352575284472,0.5478016859798548,-0.08807516242566019,0.8153648132841945,355,1
-0.30999392545519877,-0.29045890001045244,7,2,-1.561019012231091,-0.8090505882076449,-0.8168572188415971,-1.459517125414179,0.7312943921792693,-0.45332144671882035,-0.4760131585833008,-0.08807516242566019,0.0,39,1
0.13041123760529028,1.3716114722715818,9,3,0.5701088601001637,-0.39277183209754357,0.5767010344450482,1.315277209539753,1.195206836157969,-1.2335237823955563,0.03589426369827686,-0.08807516242566019,0.0,44,1
-1.1908042515761768,-0.29045890001045244,9,7,0.2965181197333146,-0.04105876060860071,0.8583230647468337,0.15911290330894795,-0.5712290082224656,0.02680306754378634,-1.215434990767802,-0.08807516242566019,0.0,307,1
1.0112215637262683,0.5405762861305646,4,7,-1.2154307086098055,-1.787730439307312,-2.3525104782987483,-1.074129023337244,-1.0351414522011655,1.8272699960285614,-1.215434990767802,-0.08807516242566019,0.0,238,1
1.0112215637262683,0.5405762861305646,8,6,0.48371178419484334,2.0879097349259177,0.6742843519356367,-0.12992817324875328,1.2844207676923345,-0.6933837038501237,-0.1916201462046465,-0.08807516242566019,0.0,412,1
-0.7503990885156878,-0.29045890001045244,9,2,-0.855442892337634,-0.5915661768521633,0.4893896451113641,-1.1319372386487843,-0.23221606839187733,0.02680306754378634,-0.4760131585833008,-0.08807516242566019,0.0,122,1
1.0112215637262683,0.5405762861305646,9,2,0.09492494262089775,0.36162721979178314,0.5779850254646615,-0.39969984470260783,0.267381948200569,-0.45332144671882035,-0.9879205808648784,-0.08807516242566019,2.9014215940827497,206,1
-0.7503990885156878,0.5405762861305646,3,2,-0.32266092425482196,-1.402035428544075,-2.096996265395761,-1.0163208080257038,-0.7674996575980694,-0.3933058824359945,-0.7035275684862242,-0.08807516242566019,0.0,133,1
-0.30999392545519877,-0.29045890001045244,9,3,0.3685156829877489,0.42619290441294194,0.6079448159222982,0.024227067582020513,1.2844207676923345,-1.413570475244034,0.32028727607693114,-0.08807516242566019,4.494126887194767,229,1
-0.30999392545519877,-0.29045890001045244,9,5,0.2533195817806524,-0.15659735414120024,0.803539447910012,0.10130468799740758,-0.678285726063704,0.5069275818063931,1.3441021206400865,-0.08807516242566019,2.1174596088673567,350,1
-0.30999392545519877,1.3716114722715818,12,7,-0.855442892337634,-1.3765489740883545,-0.8733528237045692,-0.43823865491030134,-2.5696210745922503,0.7469898389376964,2.5954313751061657,-0.08807516242566019,2.300583090323373,272,1
1.0112215637262683,0.5405762861305646,9,6,0.3109176323842006,-0.3434980201498172,0.6036648458569216,-0.38043043959876116,-0.25005885469875,0.38689645324074134,1.8560095429216643,-0.08807516242566019,0.0,9,1
1.0112215637262683,-0.29045890001045244,10,6,0.0373268920173495,-1.0961979750754292,0.5535891960920143,-0.457508060014148,-0.8210280165186887,-0.6933837038501237,-1.4998280031464561,-0.08807516242566019,0.0,1,1
1.0112215637262683,-0.29045890001045244,8,7,0.152522993224446,0.5808107281109796,0.1876517555023085,0.29399873903587503,-0.5177006493018462,0.927036531786174,0.832194698358509,-0.08807516242566019,0.0,24,1
1.4516267267867573,1.3716114722715818,8,1,0.2821186070824265,-0.3282061474763848,-0.26516907741454354,-0.11065876814490659,0.874036682634254,-1.0534770895470789,-0.4760131585833008,-0.08807516242566019,0.0,5,1
-0.7503990885156878,0.5405762861305646,3,1,-0.39465848750925625,-0.9517747331596796,-1.942061349029125,-0.7850879467795427,-1.820224049703581,0.26686532467508967,-0.9879205808648784,-0.08807516242566019,0.0,125,1
1.0112215637262683,-0.29045890001045244,9,1,0.0805254299700117,0.3106543108803422,0.5518772080658637,-0.39969984470260783,0.03542572621121886,0.20684976039226385,-1.4998280031464561,-0.08807516242566019,0.0,26,1
